,Cell_ID,Ligand_Label
13447,Cell9935,0
13448,Cell9957,0
13449,Cell2119,0
13450,Cell5365,0
13451,Cell5769,0
13452,Cell8740,0
13453,Cell14008,0
13454,Cell15236,0
13455,Cell2100,0
13456,Cell12740,0
13457,Cell15753,0
13458,Cell10907,0
13459,Cell12974,0
13460,Cell10481,0
13461,Cell10336,0
13462,Cell13455,0
13463,Cell9762,0
13464,Cell12047,0
13465,Cell6529,0
13466,Cell7148,0
13467,Cell1112,0
13468,Cell5523,0
13469,Cell7957,0
13470,Cell7105,0
13471,Cell11258,0
13472,Cell4765,0
13473,Cell11091,0
13474,Cell12001,0
13475,Cell6410,0
13476,Cell11835,0
13477,Cell3660,0
13478,Cell12443,0
13479,Cell8406,0
13480,Cell5889,0
13481,Cell7454,0
13482,Cell10401,0
13483,Cell7485,0
13484,Cell4609,0
13485,Cell503,0
13486,Cell11939,0
13487,Cell9825,0
13488,Cell15017,0
13489,Cell10469,0
13490,Cell15567,0
13491,Cell9330,0
13492,Cell4205,0
13493,Cell1095,0
13494,Cell13763,0
13495,Cell5179,0
13496,Cell3041,0
13497,Cell3191,0
13498,Cell14620,0
13499,Cell11845,0
13500,Cell12383,0
13501,Cell6421,0
13502,Cell6471,0
13503,Cell4269,0
13504,Cell1571,0
13505,Cell3882,0
13506,Cell1768,0
13507,Cell1969,0
13508,Cell14105,0
13509,Cell2574,0
13510,Cell13366,0
13511,Cell6978,0
13512,Cell2213,0
13513,Cell14580,0
13514,Cell6501,0
13515,Cell3574,0
13516,Cell6211,0
13517,Cell5432,0
13518,Cell337,0
13519,Cell12963,0
13520,Cell4476,0
13521,Cell6257,0
13522,Cell9407,0
13523,Cell10665,0
13524,Cell11756,0
13525,Cell5633,0
13526,Cell3432,0
13527,Cell8354,0
13528,Cell12397,0
13529,Cell2385,0
13530,Cell13026,0
13531,Cell519,0
13532,Cell2053,0
13533,Cell4771,0
13534,Cell15255,0
13535,Cell13806,0
13536,Cell7742,0
13537,Cell1890,0
13538,Cell14158,0
13539,Cell14276,0
13540,Cell3245,0
13541,Cell6982,0
13542,Cell14713,0
13543,Cell13854,0
13544,Cell2491,0
13545,Cell15057,0
13546,Cell12471,0
13547,Cell3760,0
13548,Cell13789,0
13549,Cell10233,0
13550,Cell11701,0
13551,Cell438,0
13552,Cell9587,0
13553,Cell8549,0
13554,Cell6500,0
13555,Cell12697,0
13556,Cell10846,0
13557,Cell7674,0
13558,Cell5699,0
13559,Cell10303,0
13560,Cell10197,0
13561,Cell913,0
13562,Cell15086,0
13563,Cell8689,0
13564,Cell3892,0
13565,Cell10396,0
13566,Cell9784,0
13567,Cell2483,0
13568,Cell9011,0
13569,Cell387,0
13570,Cell7795,0
13571,Cell3841,0
13572,Cell4263,0
13573,Cell15383,0
13574,Cell3584,0
13575,Cell8072,0
13576,Cell6034,0
13577,Cell2338,0
13578,Cell7094,0
13579,Cell5279,0
13580,Cell7997,0
13581,Cell13589,0
13582,Cell9067,0
13583,Cell14842,0
13584,Cell3628,0
13585,Cell7964,0
13586,Cell13405,0
13587,Cell3100,0
13588,Cell4468,0
13589,Cell3154,0
13590,Cell5826,0
13591,Cell13834,0
13592,Cell4866,0
13593,Cell4506,0
13594,Cell11506,0
13595,Cell7910,0
13596,Cell8413,0
13597,Cell12884,0
13598,Cell14483,0
13599,Cell10293,0
13600,Cell7461,0
13601,Cell7277,0
13602,Cell6335,0
13603,Cell13923,0
13604,Cell3485,0
13605,Cell6459,0
13606,Cell8539,0
13607,Cell4695,0
13608,Cell7442,0
13609,Cell14833,0
13610,Cell6960,0
13611,Cell14488,0
13612,Cell13296,0
13613,Cell13274,0
13614,Cell11660,0
13615,Cell9223,0
13616,Cell12835,0
13617,Cell1318,0
13618,Cell4890,0
13619,Cell3495,0
13620,Cell4321,0
13621,Cell14050,0
13622,Cell12370,0
13623,Cell2054,0
13624,Cell4369,0
13625,Cell1090,0
13626,Cell2730,0
13627,Cell2775,0
13628,Cell13013,0
13629,Cell12265,0
13630,Cell2689,0
13631,Cell9190,0
13632,Cell9263,0
13633,Cell3768,0
13634,Cell3761,0
13635,Cell1625,0
13636,Cell14595,0
13637,Cell6615,0
13638,Cell2370,0
13639,Cell7869,0
13640,Cell11946,0
13641,Cell1260,0
13642,Cell11844,0
13643,Cell13209,0
13644,Cell11032,0
13645,Cell10831,0
13646,Cell14559,0
13647,Cell11813,0
13648,Cell15844,0
13649,Cell1906,0
13650,Cell2950,0
13651,Cell1928,0
13652,Cell7316,0
13653,Cell9598,0
13654,Cell14819,0
13655,Cell14142,0
13656,Cell3990,0
13657,Cell11566,0
13658,Cell15237,0
13659,Cell6887,0
13660,Cell15144,0
13661,Cell3493,0
13662,Cell1721,0
13663,Cell6041,0
13664,Cell6880,0
13665,Cell8807,0
13666,Cell3542,0
13667,Cell15365,0
13668,Cell2425,0
13669,Cell4448,0
13670,Cell516,0
13671,Cell11681,0
13672,Cell14388,0
13673,Cell5806,0
13674,Cell9924,0
13675,Cell4679,0
13676,Cell9477,0
13677,Cell6479,0
13678,Cell2739,0
13679,Cell9497,0
13680,Cell10806,0
13681,Cell11047,0
13682,Cell3480,0
13683,Cell8492,0
13684,Cell704,0
13685,Cell9278,0
13686,Cell5290,0
13687,Cell8033,0
13688,Cell12287,0
13689,Cell9096,0
13690,Cell7775,0
13691,Cell8287,0
13692,Cell7650,0
13693,Cell6804,0
13694,Cell7921,0
13695,Cell1098,0
13696,Cell15052,0
13697,Cell15402,0
13698,Cell7238,0
13699,Cell9115,0
13700,Cell13229,0
13701,Cell12689,0
13702,Cell8829,0
13703,Cell12030,0
13704,Cell986,0
13705,Cell9731,0
13706,Cell10606,0
13707,Cell4266,0
13708,Cell11554,0
13709,Cell15254,0
13710,Cell5913,0
13711,Cell8590,0
13712,Cell18,0
13713,Cell12966,0
13714,Cell4230,0
13715,Cell10912,0
13716,Cell7275,0
13717,Cell8753,0
13718,Cell75,0
13719,Cell8570,0
13720,Cell944,0
13721,Cell5069,0
13722,Cell10725,0
13723,Cell14122,0
13724,Cell4145,0
13725,Cell9752,0
13726,Cell4757,0
13727,Cell5163,0
13728,Cell13823,0
13729,Cell1822,0
13730,Cell12146,0
13731,Cell2443,0
13732,Cell7752,0
13733,Cell7672,0
13734,Cell4477,0
13735,Cell10506,0
13736,Cell5174,0
13737,Cell5559,0
13738,Cell11189,0
13739,Cell784,0
13740,Cell14603,0
13741,Cell4319,0
13742,Cell9433,0
13743,Cell2899,0
13744,Cell1169,0
13745,Cell10102,0
13746,Cell2256,0
13747,Cell2238,0
13748,Cell14984,0
13749,Cell1508,0
13750,Cell5152,0
13751,Cell13478,0
13752,Cell11260,0
13753,Cell12117,0
13754,Cell8702,0
13755,Cell1146,0
13756,Cell15416,0
13757,Cell2800,0
13758,Cell10260,0
13759,Cell3344,0
13760,Cell13368,0
13761,Cell11977,0
13762,Cell4724,0
13763,Cell11936,0
13764,Cell1599,0
13765,Cell7187,0
13766,Cell2784,0
13767,Cell4900,0
13768,Cell8363,0
13769,Cell5640,0
13770,Cell652,0
13771,Cell1644,0
13772,Cell13677,0
13773,Cell13496,0
13774,Cell12075,0
13775,Cell7018,0
13776,Cell11352,0
13777,Cell5160,0
13778,Cell14449,0
13779,Cell10860,0
13780,Cell8262,0
13781,Cell2537,0
13782,Cell5496,0
13783,Cell13019,0
13784,Cell9820,0
13785,Cell3936,0
13786,Cell13048,0
13787,Cell8900,0
13788,Cell2607,0
13789,Cell5072,0
13790,Cell493,0
13791,Cell8959,0
13792,Cell2126,0
13793,Cell6677,0
13794,Cell10376,0
13795,Cell3114,0
13796,Cell13969,0
13797,Cell11794,0
13798,Cell3705,0
13799,Cell2843,0
13800,Cell2725,0
13801,Cell9367,0
13802,Cell13585,0
13803,Cell10641,0
13804,Cell11637,0
13805,Cell13402,0
13806,Cell13056,0
13807,Cell13924,0
13808,Cell7605,0
13809,Cell4909,0
13810,Cell8943,0
13811,Cell13702,0
13812,Cell2165,0
13813,Cell12952,0
13814,Cell6700,0
13815,Cell5227,0
13816,Cell10750,0
13817,Cell12235,0
13818,Cell2055,0
13819,Cell3042,0
13820,Cell7942,0
13821,Cell11377,0
13822,Cell9982,0
13823,Cell8196,0
13824,Cell7215,0
13825,Cell14083,0
13826,Cell7637,0
13827,Cell9117,0
13828,Cell1790,0
13829,Cell9125,0
13830,Cell14510,0
13831,Cell5867,0
13832,Cell1411,0
13833,Cell15712,0
13834,Cell12246,0
13835,Cell5677,0
13836,Cell11797,0
13837,Cell2655,0
13838,Cell6069,0
13839,Cell7669,0
13840,Cell1002,0
13841,Cell8353,0
13842,Cell9746,0
13843,Cell1286,0
13844,Cell2292,0
13845,Cell12272,0
13846,Cell6006,0
13847,Cell5386,0
13848,Cell6517,0
13849,Cell5212,0
13850,Cell2434,0
13851,Cell280,0
13852,Cell9925,0
13853,Cell4193,0
13854,Cell1024,0
13855,Cell2589,0
13856,Cell9702,0
13857,Cell8108,0
13858,Cell10579,0
13859,Cell1658,0
13860,Cell7847,0
13861,Cell15670,0
13862,Cell3511,0
13863,Cell7205,0
13864,Cell4190,0
13865,Cell13683,0
13866,Cell2275,0
13867,Cell12274,0
13868,Cell14974,0
13869,Cell12951,0
13870,Cell4639,0
13871,Cell6399,0
13872,Cell3635,0
13873,Cell6574,0
13874,Cell11673,0
13875,Cell9627,0
13876,Cell2785,0
13877,Cell8269,0
13878,Cell6820,0
13879,Cell10678,0
13880,Cell4728,0
13881,Cell7350,0
13882,Cell6905,0
13883,Cell4229,0
13884,Cell1245,0
13885,Cell9803,0
13886,Cell6026,0
13887,Cell9991,0
13888,Cell3818,0
13889,Cell3608,0
13890,Cell15641,0
13891,Cell5688,0
13892,Cell13867,0
13893,Cell13882,0
13894,Cell8976,0
13895,Cell6120,0
13896,Cell7562,0
13897,Cell15485,0
13898,Cell12844,0
13899,Cell5343,0
13900,Cell1007,0
13901,Cell5481,0
13902,Cell8583,0
13903,Cell12395,0
13904,Cell7675,0
13905,Cell8719,0
13906,Cell4278,0
13907,Cell6327,0
13908,Cell12970,0
13909,Cell8733,0
13910,Cell11341,0
13911,Cell11584,0
13912,Cell10906,0
13913,Cell4845,0
13914,Cell15724,0
13915,Cell11441,0
13916,Cell8580,0
13917,Cell11951,0
13918,Cell10637,0
13919,Cell15814,0
13920,Cell8488,0
13921,Cell11248,0
13922,Cell15401,0
13923,Cell14626,0
13924,Cell14535,0
13925,Cell11108,0
13926,Cell4562,0
13927,Cell5733,0
13928,Cell13842,0
13929,Cell14778,0
13930,Cell2850,0
13931,Cell8433,0
13932,Cell7807,0
13933,Cell11034,0
13934,Cell2687,0
13935,Cell14039,0
13936,Cell7336,0
13937,Cell14654,0
13938,Cell8544,0
13939,Cell7664,0
13940,Cell12753,0
13941,Cell15008,0
13942,Cell6382,0
13943,Cell2029,0
13944,Cell14152,0
13945,Cell6704,0
13946,Cell4536,0
13947,Cell15434,0
13948,Cell8118,0
13949,Cell1628,0
13950,Cell1692,0
13951,Cell9406,0
13952,Cell3887,0
13953,Cell1663,0
13954,Cell9230,0
13955,Cell14398,0
13956,Cell7001,0
13957,Cell2905,0
13958,Cell10003,0
13959,Cell9352,0
13960,Cell978,0
13961,Cell5605,0
13962,Cell6341,0
13963,Cell4272,0
13964,Cell4191,0
13965,Cell4148,0
13966,Cell5589,0
13967,Cell362,0
13968,Cell2802,0
13969,Cell7190,0
13970,Cell11737,0
13971,Cell12032,0
13972,Cell14840,0
13973,Cell4247,0
13974,Cell5321,0
13975,Cell10392,0
13976,Cell1187,0
13977,Cell12704,0
13978,Cell13439,0
13979,Cell14586,0
13980,Cell9104,0
13981,Cell4482,0
13982,Cell12938,0
13983,Cell13579,0
13984,Cell13173,0
13985,Cell6678,0
13986,Cell15720,0
13987,Cell1789,0
13988,Cell471,0
13989,Cell13622,0
13990,Cell2732,0
13991,Cell8181,0
13992,Cell4427,0
13993,Cell6664,0
13994,Cell7064,0
13995,Cell44,0
13996,Cell12558,0
13997,Cell3293,0
13998,Cell12195,0
13999,Cell14718,0
14000,Cell15837,0
14001,Cell11667,0
14002,Cell14545,0
14003,Cell635,0
14004,Cell9176,0
14005,Cell13550,0
14006,Cell11597,0
14007,Cell11002,0
14008,Cell8079,0
14009,Cell1029,0
14010,Cell2507,0
14011,Cell12646,0
14012,Cell10844,0
14013,Cell8418,0
14014,Cell10212,0
14015,Cell4990,0
14016,Cell2426,0
14017,Cell2957,0
14018,Cell12559,0
14019,Cell13027,0
14020,Cell1683,0
14021,Cell14233,0
14022,Cell12989,0
14023,Cell6021,0
14024,Cell5935,0
14025,Cell8677,0
14026,Cell7284,0
14027,Cell12014,0
14028,Cell11769,0
14029,Cell2768,0
14030,Cell15151,0
14031,Cell4113,0
14032,Cell6668,0
14033,Cell7724,0
14034,Cell2263,0
14035,Cell2111,0
14036,Cell15118,0
14037,Cell6360,0
14038,Cell442,0
14039,Cell9446,0
14040,Cell6521,0
14041,Cell6010,0
14042,Cell15294,0
14043,Cell5708,0
14044,Cell4079,0
14045,Cell6107,0
14046,Cell13121,0
14047,Cell6864,0
14048,Cell6585,0
14049,Cell11965,0
14050,Cell11557,0
14051,Cell844,0
14052,Cell6134,0
14053,Cell2076,0
14054,Cell935,0
14055,Cell15394,0
14056,Cell12714,0
14057,Cell12448,0
14058,Cell4208,0
14059,Cell5470,0
14060,Cell8082,0
14061,Cell8698,0
14062,Cell556,0
14063,Cell13716,0
14064,Cell13506,0
14065,Cell12225,0
14066,Cell14086,0
14067,Cell9041,0
14068,Cell12754,0
14069,Cell901,0
14070,Cell14763,0
14071,Cell11025,0
14072,Cell14334,0
14073,Cell596,0
14074,Cell10595,0
14075,Cell11397,0
14076,Cell3392,0
14077,Cell7146,0
14078,Cell5469,0
14079,Cell14179,0
14080,Cell6351,0
14081,Cell4935,0
14082,Cell7510,0
14083,Cell10976,0
14084,Cell11713,0
14085,Cell7680,0
14086,Cell3132,0
14087,Cell2751,0
14088,Cell8726,0
14089,Cell6534,0
14090,Cell3969,0
14091,Cell10271,0
14092,Cell3602,0
14093,Cell5238,0
14094,Cell540,0
14095,Cell2933,0
14096,Cell7895,0
14097,Cell6290,0
14098,Cell11073,0
14099,Cell2882,0
14100,Cell8326,0
14101,Cell6275,0
14102,Cell2594,0
14103,Cell149,0
14104,Cell10011,0
14105,Cell4953,0
14106,Cell9857,0
14107,Cell1629,0
14108,Cell8937,0
14109,Cell12236,0
14110,Cell6140,0
14111,Cell4403,0
14112,Cell1405,0
14113,Cell7492,0
14114,Cell11418,0
14115,Cell8010,0
14116,Cell10717,0
14117,Cell8251,0
14118,Cell9736,0
14119,Cell7186,0
14120,Cell12263,0
14121,Cell4187,0
14122,Cell10771,0
14123,Cell11627,0
14124,Cell1834,0
14125,Cell2517,0
14126,Cell4262,0
14127,Cell4464,0
14128,Cell7939,0
14129,Cell7527,0
14130,Cell13198,0
14131,Cell1279,0
14132,Cell12384,0
14133,Cell12450,0
14134,Cell11310,0
14135,Cell5372,0
14136,Cell5969,0
14137,Cell7360,0
14138,Cell15288,0
14139,Cell13441,0
14140,Cell7040,0
14141,Cell8416,0
14142,Cell9473,0
14143,Cell15708,0
14144,Cell13343,0
14145,Cell2813,0
14146,Cell9987,0
14147,Cell2095,0
14148,Cell5287,0
14149,Cell14706,0
14150,Cell7621,0
14151,Cell15238,0
14152,Cell11940,0
14153,Cell3092,0
14154,Cell15619,0
14155,Cell522,0
14156,Cell12004,0
14157,Cell5468,0
14158,Cell15188,0
14159,Cell12526,0
14160,Cell2702,0
14161,Cell4011,0
14162,Cell8038,0
14163,Cell13917,0
14164,Cell3118,0
14165,Cell12258,0
14166,Cell11610,0
14167,Cell5629,0
14168,Cell11847,0
14169,Cell9848,0
14170,Cell8051,0
14171,Cell12059,0
14172,Cell2664,0
14173,Cell13249,0
14174,Cell9809,0
14175,Cell14609,0
14176,Cell6536,0
14177,Cell1671,0
14178,Cell103,0
14179,Cell4456,0
14180,Cell8650,0
14181,Cell4421,0
14182,Cell6535,0
14183,Cell9536,0
14184,Cell4186,0
14185,Cell13295,0
14186,Cell1911,0
14187,Cell3073,0
14188,Cell12462,0
14189,Cell12595,0
14190,Cell3223,0
14191,Cell15076,0
14192,Cell4335,0
14193,Cell4565,0
14194,Cell116,0
14195,Cell8678,0
14196,Cell10602,0
14197,Cell1539,0
14198,Cell11048,0
14199,Cell7550,0
14200,Cell8281,0
14201,Cell1320,0
14202,Cell509,0
14203,Cell14837,0
14204,Cell13293,0
14205,Cell15069,0
14206,Cell12174,0
14207,Cell8859,0
14208,Cell1176,0
14209,Cell9212,0
14210,Cell3098,0
14211,Cell13224,0
14212,Cell10044,0
14213,Cell15289,0
14214,Cell10662,0
14215,Cell2116,0
14216,Cell14721,0
14217,Cell10840,0
14218,Cell6396,0
14219,Cell12700,0
14220,Cell11336,0
14221,Cell15036,0
14222,Cell3080,0
14223,Cell12757,0
14224,Cell14318,0
14225,Cell15467,0
14226,Cell1953,0
14227,Cell13297,0
14228,Cell11546,0
14229,Cell12871,0
14230,Cell4691,0
14231,Cell11481,0
14232,Cell5440,0
14233,Cell9234,0
14234,Cell11297,0
14235,Cell6525,0
14236,Cell4379,0
14237,Cell121,0
14238,Cell9351,0
14239,Cell4425,0
14240,Cell15719,0
14241,Cell10487,0
14242,Cell14447,0
14243,Cell4046,0
14244,Cell7088,0
14245,Cell9266,0
14246,Cell6003,0
14247,Cell14556,0
14248,Cell14012,0
14249,Cell7733,0
14250,Cell8629,0
14251,Cell14161,0
14252,Cell8731,0
14253,Cell7466,0
14254,Cell10330,0
14255,Cell2782,0
14256,Cell566,0
14257,Cell2364,0
14258,Cell2798,0
14259,Cell1761,0
14260,Cell11434,0
14261,Cell6145,0
14262,Cell13414,0
14263,Cell8402,0
14264,Cell7012,0
14265,Cell12006,0
14266,Cell11531,0
14267,Cell7307,0
14268,Cell13500,0
14269,Cell11886,0
14270,Cell2406,0
14271,Cell13850,0
14272,Cell1391,0
14273,Cell11751,0
14274,Cell10475,0
14275,Cell12426,0
14276,Cell13934,0
14277,Cell1148,0
14278,Cell6008,0
14279,Cell6346,0
14280,Cell12013,0
14281,Cell8019,0
14282,Cell829,0
14283,Cell4064,0
14284,Cell11664,0
14285,Cell3389,0
14286,Cell1128,0
14287,Cell6302,0
14288,Cell12773,0
14289,Cell927,0
14290,Cell15445,0
14291,Cell5532,0
14292,Cell15761,0
14293,Cell942,0
14294,Cell14525,0
14295,Cell4324,0
14296,Cell4116,0
14297,Cell10103,0
14298,Cell1942,0
14299,Cell11457,0
14300,Cell10403,0
14301,Cell10815,0
14302,Cell5543,0
14303,Cell15020,0
14304,Cell11596,0
14305,Cell2158,0
14306,Cell9458,0
14307,Cell6649,0
14308,Cell9403,0
14309,Cell4345,0
14310,Cell5718,0
14311,Cell5356,0
14312,Cell7906,0
14313,Cell8210,0
14314,Cell230,0
14315,Cell3600,0
14316,Cell3120,0
14317,Cell13038,0
14318,Cell8410,0
14319,Cell3171,0
14320,Cell13986,0
14321,Cell88,0
14322,Cell3215,0
14323,Cell2851,0
14324,Cell2673,0
14325,Cell10060,0
14326,Cell8919,0
14327,Cell1034,0
14328,Cell8772,0
14329,Cell14462,0
14330,Cell7751,0
14331,Cell3682,0
14332,Cell3977,0
14333,Cell10456,0
14334,Cell12067,0
14335,Cell11820,0
14336,Cell1820,0
14337,Cell7225,0
14338,Cell584,0
14339,Cell1038,0
14340,Cell14897,0
14341,Cell924,0
14342,Cell13012,0
14343,Cell4487,0
14344,Cell3777,0
14345,Cell9410,0
14346,Cell7361,0
14347,Cell13737,0
14348,Cell5374,0
14349,Cell13387,0
14350,Cell5166,0
14351,Cell2536,0
14352,Cell5569,0
14353,Cell12637,0
14354,Cell3811,0
14355,Cell13412,0
14356,Cell33,0
14357,Cell736,0
14358,Cell14977,0
14359,Cell4994,0
14360,Cell9373,0
14361,Cell14251,0
14362,Cell11244,0
14363,Cell7528,0
14364,Cell289,0
14365,Cell13859,0
14366,Cell2884,0
14367,Cell8781,0
14368,Cell10600,0
14369,Cell3062,0
14370,Cell11374,0
14371,Cell10183,0
14372,Cell9699,0
14373,Cell15651,0
14374,Cell7125,0
14375,Cell10958,0
14376,Cell13062,0
14377,Cell12162,0
14378,Cell521,0
14379,Cell12889,0
14380,Cell12380,0
14381,Cell13424,0
14382,Cell8328,0
14383,Cell10187,0
14384,Cell5698,0
14385,Cell7818,0
14386,Cell12150,0
14387,Cell6309,0
14388,Cell8030,0
14389,Cell2225,0
14390,Cell12969,0
14391,Cell9826,0
14392,Cell12668,0
14393,Cell15433,0
14394,Cell10825,0
14395,Cell9243,0
14396,Cell11746,0
14397,Cell8867,0
14398,Cell4343,0
14399,Cell2503,0
14400,Cell5896,0
14401,Cell5457,0
14402,Cell2311,0
14403,Cell3229,0
14404,Cell4595,0
14405,Cell12276,0
14406,Cell12153,0
14407,Cell7693,0
14408,Cell5859,0
14409,Cell12510,0
14410,Cell7061,0
14411,Cell11454,0
14412,Cell13751,0
14413,Cell192,0
14414,Cell14182,0
14415,Cell8102,0
14416,Cell2030,0
14417,Cell10914,0
14418,Cell13835,0
14419,Cell8710,0
14420,Cell6846,0
14421,Cell15529,0
14422,Cell6913,0
14423,Cell5811,0
14424,Cell8486,0
14425,Cell14369,0
14426,Cell3791,0
14427,Cell7843,0
14428,Cell12703,0
14429,Cell3023,0
14430,Cell10062,0
14431,Cell3900,0
14432,Cell11207,0
14433,Cell11022,0
14434,Cell13330,0
14435,Cell10313,0
14436,Cell12724,0
14437,Cell14382,0
14438,Cell8520,0
14439,Cell15680,0
14440,Cell14851,0
14441,Cell5492,0
14442,Cell2027,0
14443,Cell4663,0
14444,Cell7008,0
14445,Cell2679,0
14446,Cell10186,0
14447,Cell14013,0
14448,Cell9434,0
14449,Cell3725,0
14450,Cell15210,0
14451,Cell6030,0
14452,Cell11754,0
14453,Cell7128,0
14454,Cell7988,0
14455,Cell11645,0
14456,Cell15366,0
14457,Cell13611,0
14458,Cell8343,0
14459,Cell6153,0
14460,Cell14436,0
14461,Cell5582,0
14462,Cell13076,0
14463,Cell1686,0
14464,Cell11932,0
14465,Cell6486,0
14466,Cell12853,0
14467,Cell5063,0
14468,Cell10969,0
14469,Cell6575,0
14470,Cell5205,0
14471,Cell6669,0
14472,Cell12418,0
14473,Cell14509,0
14474,Cell12087,0
14475,Cell7173,0
14476,Cell7480,0
14477,Cell2080,0
14478,Cell2067,0
14479,Cell1645,0
14480,Cell4685,0
14481,Cell14969,0
14482,Cell447,0
14483,Cell12308,0
14484,Cell3452,0
14485,Cell8601,0
14486,Cell6350,0
14487,Cell7354,0
14488,Cell1416,0
14489,Cell2583,0
14490,Cell14520,0
14491,Cell1495,0
14492,Cell11974,0
14493,Cell9056,0
14494,Cell7090,0
14495,Cell9399,0
14496,Cell5765,0
14497,Cell8026,0
14498,Cell3513,0
14499,Cell9384,0
14500,Cell6202,0
14501,Cell12440,0
14502,Cell1583,0
14503,Cell5957,0
14504,Cell5675,0
14505,Cell9,0
14506,Cell15248,0
14507,Cell15180,0
14508,Cell14391,0
14509,Cell5725,0
14510,Cell15818,0
14511,Cell5622,0
14512,Cell6126,0
14513,Cell3647,0
14514,Cell9137,0
14515,Cell725,0
14516,Cell12079,0
14517,Cell15046,0
14518,Cell7113,0
14519,Cell2685,0
14520,Cell6429,0
14521,Cell77,0
14522,Cell6658,0
14523,Cell907,0
14524,Cell3026,0
14525,Cell1574,0
14526,Cell715,0
14527,Cell12955,0
14528,Cell5631,0
14529,Cell1458,0
14530,Cell8319,0
14531,Cell4761,0
14532,Cell7083,0
14533,Cell11995,0
14534,Cell7232,0
14535,Cell10363,0
14536,Cell3961,0
14537,Cell6331,0
14538,Cell6446,0
14539,Cell10562,0
14540,Cell6109,0
14541,Cell4022,0
14542,Cell3651,0
14543,Cell2924,0
14544,Cell9106,0
14545,Cell11200,0
14546,Cell10733,0
14547,Cell14356,0
14548,Cell15203,0
14549,Cell14206,0
14550,Cell761,0
14551,Cell92,0
14552,Cell8537,0
14553,Cell539,0
14554,Cell5081,0
14555,Cell1570,0
14556,Cell7229,0
14557,Cell2891,0
14558,Cell3181,0
14559,Cell13671,0
14560,Cell10443,0
14561,Cell5382,0
14562,Cell14945,0
14563,Cell3817,0
14564,Cell14145,0
14565,Cell1592,0
14566,Cell5164,0
14567,Cell2716,0
14568,Cell10872,0
14569,Cell14096,0
14570,Cell6037,0
14571,Cell4408,0
14572,Cell4785,0
14573,Cell10112,0
14574,Cell7929,0
14575,Cell8739,0
14576,Cell3425,0
14577,Cell11563,0
14578,Cell14944,0
14579,Cell13929,0
14580,Cell4917,0
14581,Cell5181,0
14582,Cell2629,0
14583,Cell4981,0
14584,Cell2653,0
14585,Cell5451,0
14586,Cell7400,0
14587,Cell11422,0
14588,Cell9802,0
14589,Cell11888,0
14590,Cell9398,0
14591,Cell11203,0
14592,Cell9618,0
14593,Cell4284,0
14594,Cell3176,0
14595,Cell9341,0
14596,Cell9141,0
14597,Cell9512,0
14598,Cell424,0
14599,Cell8916,0
14600,Cell9505,0
14601,Cell10673,0
14602,Cell7904,0
14603,Cell2794,0
14604,Cell7412,0
14605,Cell10237,0
14606,Cell4056,0
14607,Cell7487,0
14608,Cell8788,0
14609,Cell5939,0
14610,Cell8597,0
14611,Cell2500,0
14612,Cell12433,0
14613,Cell5886,0
14614,Cell9713,0
14615,Cell4984,0
14616,Cell12686,0
14617,Cell6961,0
14618,Cell10547,0
14619,Cell8933,0
14620,Cell4461,0
14621,Cell12577,0
14622,Cell15080,0
14623,Cell2573,0
14624,Cell84,0
