Cell_ID,Ligand_Label
Cell20268,6
Cell34004,6
Cell66401,6
Cell58284,6
Cell37814,6
Cell35460,6
Cell28219,6
Cell68237,6
Cell44642,6
Cell39445,6
Cell30164,6
Cell45860,6
Cell60811,6
Cell24739,6
Cell7623,6
Cell15065,6
Cell13425,6
Cell33694,6
Cell44879,6
Cell43850,6
Cell15230,6
Cell29436,6
Cell47252,6
Cell28708,6
Cell4992,6
Cell68242,6
Cell20047,6
Cell518,6
Cell57728,6
Cell5698,6
Cell24612,6
Cell148,6
Cell30186,6
Cell39094,6
Cell52007,6
Cell66416,6
Cell5270,6
Cell71512,6
Cell59533,6
Cell55465,6
Cell64920,6
Cell3229,6
Cell21989,6
Cell71848,6
Cell38334,6
Cell14307,6
Cell67793,6
Cell66213,6
Cell39577,6
Cell40717,6
Cell57069,6
Cell46474,6
Cell53745,6
Cell11388,6
Cell27116,6
Cell56993,6
Cell49195,6
Cell5850,6
Cell70623,6
Cell6360,6
Cell10729,6
Cell48138,6
Cell41855,6
Cell56403,6
Cell30616,6
Cell54422,6
Cell46160,6
Cell18088,6
Cell71349,6
Cell27319,6
Cell56779,6
Cell39749,6
Cell2236,6
Cell13263,6
Cell2422,6
Cell45493,6
Cell55399,6
Cell48329,6
Cell39376,6
Cell915,6
Cell19909,6
Cell6798,6
Cell18150,6
Cell49409,6
Cell27584,6
Cell9977,6
Cell52703,6
Cell39422,6
Cell57212,6
Cell94,6
Cell53647,6
Cell47987,6
Cell66282,6
Cell68630,6
Cell27891,6
Cell37732,6
Cell25040,6
Cell54286,6
Cell6217,6
Cell3913,6
Cell63290,6
Cell48996,6
Cell16539,6
Cell37628,6
Cell16848,6
Cell29400,6
Cell25023,6
Cell30916,6
Cell21279,6
Cell57891,6
Cell13683,6
Cell34784,6
Cell5357,6
Cell38739,6
Cell65417,6
Cell41216,6
Cell72313,6
Cell15348,6
Cell23278,6
Cell72791,6
Cell319,6
Cell20974,6
Cell12108,6
Cell7314,6
Cell59238,6
Cell9721,6
Cell43721,6
Cell1086,6
Cell19438,6
Cell37236,6
Cell69332,6
Cell20875,6
Cell28273,6
Cell5151,6
Cell23747,6
Cell398,6
Cell19175,6
Cell69967,6
Cell58787,6
Cell31481,6
Cell55505,6
Cell53162,6
Cell38006,6
Cell64623,6
Cell46563,6
Cell44939,6
Cell24682,6
Cell65750,6
Cell54153,6
Cell42112,6
Cell20177,6
Cell18441,6
Cell33246,6
Cell9098,6
Cell44442,6
Cell14022,6
Cell32656,6
Cell52354,6
Cell41254,6
Cell27223,6
Cell48617,6
Cell41316,6
Cell7289,6
Cell4504,6
Cell864,6
Cell44542,6
Cell11452,6
Cell13075,6
Cell19380,6
Cell69679,6
Cell52646,6
Cell53331,6
Cell64825,6
Cell38456,6
Cell37047,6
Cell8646,6
Cell15040,6
Cell15722,6
Cell55199,6
Cell42199,6
Cell21314,6
Cell39912,6
Cell67914,6
Cell72176,6
Cell12336,6
Cell25451,6
Cell48152,6
Cell23895,6
Cell24112,6
Cell57955,6
Cell39251,6
Cell40831,6
Cell71055,6
Cell27672,6
Cell6203,6
Cell49481,6
Cell22314,6
Cell49733,6
Cell45460,6
Cell35795,6
Cell46721,6
Cell64984,6
Cell45715,6
Cell71071,6
Cell66397,6
Cell15910,6
Cell23933,6
Cell8374,6
Cell542,6
Cell10442,6
Cell55270,6
Cell59404,6
Cell50081,6
Cell8710,6
Cell56845,6
Cell51399,6
Cell18760,6
Cell71671,6
Cell54648,6
Cell11996,6
Cell44127,6
Cell37670,6
Cell29492,6
Cell825,6
Cell71471,6
Cell40197,6
Cell41895,6
Cell58879,6
Cell62920,6
Cell57103,6
Cell68085,6
Cell5950,6
Cell35794,6
Cell48963,6
Cell11216,6
Cell29295,6
Cell31458,6
Cell2173,6
Cell54240,6
Cell18370,6
Cell33192,6
Cell56663,6
Cell67115,6
Cell32167,6
Cell8305,6
Cell35023,6
Cell52894,6
Cell6529,6
Cell19528,6
Cell2219,6
Cell5502,6
Cell54328,6
Cell7998,6
Cell71246,6
Cell16965,6
Cell41850,6
Cell22945,6
Cell22602,6
Cell57842,6
Cell45677,6
Cell48038,6
Cell29122,6
Cell10229,6
Cell32721,6
Cell3032,6
Cell33205,6
Cell64857,6
Cell11274,6
Cell47868,6
Cell3452,6
Cell56994,6
Cell61506,6
Cell14238,6
Cell16885,6
Cell20723,6
Cell7413,6
Cell1854,6
Cell37524,6
Cell68339,6
Cell11931,6
Cell60157,6
Cell36557,6
Cell54504,6
Cell10653,6
Cell33876,6
Cell61704,6
Cell31518,6
Cell72353,6
Cell39758,6
Cell13681,6
Cell36090,6
Cell69798,6
Cell27595,6
Cell60736,6
Cell47730,6
Cell45039,6
Cell12076,6
Cell58017,6
Cell39660,6
Cell19458,6
Cell36723,6
Cell14907,6
Cell12257,6
Cell31964,6
Cell31306,6
Cell14146,6
Cell49437,6
Cell50553,6
Cell70044,6
Cell36822,6
Cell49405,6
Cell12136,6
Cell58256,6
Cell53056,6
Cell58862,6
Cell50972,6
Cell49568,6
Cell59435,6
Cell15820,6
Cell15452,6
Cell69395,6
Cell15492,6
Cell13814,6
Cell16722,6
Cell15206,6
Cell28905,6
Cell13603,6
Cell57096,6
Cell3336,6
Cell64404,6
Cell29419,6
Cell69167,6
Cell31999,6
Cell8992,6
Cell35739,6
Cell62909,6
Cell9078,6
Cell37860,6
Cell31241,6
Cell27593,6
Cell51570,6
Cell65067,6
Cell65689,6
Cell10496,6
Cell68854,6
Cell43279,6
Cell70644,6
Cell41804,6
Cell10813,6
Cell14662,6
Cell51711,6
Cell53689,6
Cell19717,6
Cell15366,6
Cell29134,6
Cell51862,6
Cell48900,6
Cell490,6
Cell15557,6
Cell70043,6
Cell12301,6
Cell62102,6
Cell47558,6
Cell16339,6
Cell27472,6
Cell3666,6
Cell49485,6
Cell37823,6
Cell21502,6
Cell60122,6
Cell21250,6
Cell63469,6
Cell27558,6
Cell19662,6
Cell11745,6
Cell53369,6
Cell60221,6
Cell54638,6
Cell10165,6
Cell72076,6
Cell35934,6
Cell15605,6
Cell37208,6
Cell13957,6
Cell14139,6
Cell38784,6
Cell73125,6
Cell49193,6
Cell60339,6
Cell38351,6
Cell63800,6
Cell64943,6
Cell378,6
Cell5003,6
Cell24201,6
Cell19155,6
Cell53149,6
Cell64552,6
Cell59364,6
Cell62218,6
Cell66352,6
Cell53220,6
Cell50994,6
Cell49989,6
Cell21748,6
Cell11856,6
Cell22603,6
Cell13553,6
Cell51559,6
Cell11739,6
Cell48553,6
Cell44867,6
Cell73065,6
Cell5119,6
Cell34816,6
Cell63028,6
Cell6863,6
Cell23247,6
Cell30892,6
Cell3585,6
Cell35759,6
Cell10041,6
Cell32014,6
Cell16531,6
Cell1824,6
Cell35176,6
Cell27914,6
Cell58671,6
Cell44019,6
Cell56181,6
Cell46991,6
Cell47524,6
Cell17925,6
Cell1861,6
Cell51829,6
Cell32010,6
Cell53922,6
Cell56917,6
Cell47024,6
Cell3743,6
Cell25543,6
Cell14472,6
Cell13067,6
Cell39220,6
Cell41951,6
Cell18858,6
Cell44677,6
Cell3727,6
Cell38011,6
Cell15379,6
Cell31418,6
Cell4430,6
Cell7425,6
Cell3781,6
Cell17315,6
Cell12237,6
Cell56209,6
Cell49698,6
Cell44086,6
Cell25222,6
Cell45881,6
Cell9208,6
Cell61082,6
Cell7138,6
Cell4573,6
Cell11193,6
Cell38422,6
Cell58987,6
Cell40125,6
Cell59282,6
Cell52793,6
Cell50314,6
Cell34046,6
Cell27977,6
Cell66622,6
Cell53967,6
Cell71633,6
Cell62463,6
Cell5975,6
Cell68308,6
Cell26571,6
Cell60836,6
Cell66244,6
Cell68157,6
Cell30410,6
Cell5168,6
Cell3406,6
Cell25943,6
Cell30802,6
Cell38244,6
Cell68026,6
Cell17373,6
Cell28548,6
Cell38429,6
Cell24156,6
Cell6640,6
Cell64621,6
Cell48234,6
Cell9354,6
Cell38091,6
Cell43391,6
Cell22981,6
Cell47120,6
Cell15997,6
Cell22091,6
Cell11574,6
Cell69330,6
Cell38638,6
Cell29115,6
Cell19525,6
Cell37498,6
Cell32025,6
Cell42715,6
Cell25472,6
Cell15467,6
Cell59777,6
Cell23148,6
Cell61160,6
Cell20796,6
Cell38551,6
Cell63566,6
Cell68825,6
Cell35534,6
Cell11083,6
Cell35421,6
Cell15202,6
Cell14306,6
Cell69671,6
Cell5702,6
Cell40156,6
Cell70858,6
Cell10766,6
Cell63754,6
Cell56234,6
Cell33070,6
Cell13115,6
Cell25631,6
Cell46064,6
Cell63211,6
Cell31874,6
Cell7642,6
Cell49503,6
Cell54666,6
Cell61747,6
Cell56809,6
Cell58547,6
Cell27920,6
Cell72410,6
Cell47124,6
Cell19930,6
Cell41680,6
Cell46224,6
Cell43389,6
Cell54426,6
Cell37396,6
Cell40030,6
Cell59363,6
Cell41483,6
Cell52743,6
Cell4945,6
Cell50125,6
Cell5153,6
Cell21265,6
Cell9151,6
Cell30041,6
Cell54612,6
Cell64875,6
Cell43718,6
Cell72433,6
Cell51460,6
Cell39302,6
Cell44833,6
Cell73077,6
Cell37221,6
Cell65475,6
Cell2158,6
Cell39627,6
Cell54570,6
Cell72619,6
Cell65099,6
Cell37206,6
Cell29010,6
Cell43488,6
Cell36812,6
Cell30174,6
Cell40956,6
Cell58411,6
Cell30163,6
Cell37993,6
Cell8130,6
Cell3197,6
Cell18256,6
Cell19080,6
Cell39761,6
Cell2871,6
Cell62558,6
Cell49501,6
Cell59995,6
Cell27087,6
Cell19950,6
Cell34018,6
Cell14479,6
Cell8064,6
Cell25319,6
Cell65391,6
Cell46309,6
Cell9966,6
Cell9614,6
Cell29625,6
Cell12678,6
Cell53271,6
Cell17076,6
Cell48673,6
Cell49802,6
Cell32200,6
Cell60420,6
Cell21364,6
Cell46256,6
Cell70000,6
Cell6676,6
Cell60158,6
Cell50261,6
Cell44543,6
Cell10679,6
Cell44299,6
Cell67415,6
Cell54509,6
Cell54777,6
Cell24628,6
Cell3355,6
Cell28336,6
Cell23703,6
Cell60409,6
Cell37062,6
Cell37696,6
Cell27052,6
Cell67435,6
Cell8518,6
Cell49701,6
Cell69074,6
Cell42208,6
Cell39161,6
Cell34371,6
Cell6412,6
Cell57733,6
Cell40206,6
Cell70734,6
Cell23353,6
Cell20073,6
Cell28287,6
Cell16240,6
Cell1235,6
Cell8011,6
Cell29024,6
Cell7240,6
Cell18775,6
Cell10091,6
Cell49357,6
Cell14680,6
Cell55424,6
Cell72265,6
Cell57836,6
Cell60243,6
Cell4556,6
Cell68551,6
Cell70580,6
Cell28314,6
Cell69004,6
Cell9655,6
Cell30698,6
Cell31199,6
Cell9733,6
Cell60913,6
Cell6621,6
Cell1386,6
Cell62425,6
Cell4853,6
Cell49438,6
Cell46951,6
Cell39596,6
Cell25741,6
Cell16134,6
Cell29353,6
Cell48516,6
Cell28224,6
Cell26890,6
Cell10409,6
Cell50438,6
Cell48511,6
Cell31433,6
Cell19049,6
Cell65971,6
Cell56040,6
Cell69719,6
Cell28035,6
Cell50085,6
Cell19012,6
Cell44606,6
Cell7256,6
Cell17207,6
Cell43655,6
Cell10802,6
Cell13228,6
Cell33327,6
Cell56546,6
Cell63137,6
Cell32202,6
Cell18623,6
Cell58238,6
Cell63204,6
Cell48711,6
Cell63012,6
Cell40631,6
Cell46087,6
Cell16265,6
Cell25075,6
Cell55000,6
Cell52814,6
Cell45009,6
Cell10006,6
Cell65377,6
Cell59207,6
Cell37622,6
Cell66095,6
Cell24272,6
Cell14086,6
Cell3609,6
Cell22974,6
Cell47496,6
Cell46995,6
Cell25294,6
Cell33999,6
Cell42578,6
Cell69050,6
Cell29479,6
Cell56221,6
Cell31641,6
Cell11576,6
Cell10434,6
Cell27951,6
Cell10269,6
Cell20448,6
Cell59309,6
Cell53160,6
Cell15482,6
Cell7793,6
Cell34858,6
Cell186,6
Cell63297,6
Cell30193,6
Cell6476,6
Cell35341,6
Cell13900,6
Cell33396,6
Cell54364,6
Cell18517,6
Cell62651,6
Cell49137,6
Cell16447,6
Cell71791,6
Cell22877,6
Cell15237,6
Cell23443,6
Cell72242,6
Cell61450,6
Cell39112,6
Cell19857,6
Cell38766,6
Cell11722,6
Cell2517,6
Cell40092,6
Cell17702,6
Cell61083,6
Cell34040,6
Cell13304,6
Cell64640,6
Cell42212,6
Cell55359,6
Cell42438,6
Cell55067,6
Cell66326,6
Cell53906,6
Cell22728,6
Cell55508,6
Cell14927,6
Cell39952,6
Cell59993,6
Cell42390,6
Cell33208,6
Cell62633,6
Cell55491,6
Cell69939,6
Cell62632,6
Cell28864,6
Cell25348,6
Cell68761,6
Cell25550,6
Cell62445,6
Cell29796,6
Cell31338,6
Cell42206,6
Cell23884,6
Cell9587,6
Cell29137,6
Cell69656,6
Cell72659,6
Cell69577,6
Cell72725,6
Cell58111,6
Cell68271,6
Cell57857,6
Cell27507,6
Cell28421,6
Cell2747,6
Cell44434,6
Cell53321,6
Cell45641,6
Cell71340,6
Cell56655,6
Cell51705,6
Cell26990,6
Cell24756,6
Cell65405,6
Cell7001,6
Cell33219,6
Cell12267,6
Cell10926,6
Cell16924,6
Cell55858,6
Cell63407,6
Cell34182,6
Cell24771,6
Cell30662,6
Cell8103,6
Cell24434,6
Cell66910,6
Cell47041,6
Cell61881,6
Cell54535,6
Cell16171,6
Cell60542,6
Cell22818,6
Cell22221,6
Cell46496,6
Cell30676,6
Cell22582,6
Cell29228,6
Cell5848,6
Cell35325,6
Cell37593,6
Cell21427,6
Cell38087,6
Cell51049,6
Cell2072,6
Cell63670,6
Cell57588,6
Cell4534,6
Cell71252,6
Cell72628,6
Cell37611,6
Cell24026,6
Cell14548,6
Cell63854,6
Cell64836,6
Cell44882,6
Cell23807,6
Cell31258,6
Cell30272,6
Cell3662,6
Cell26086,6
Cell41894,6
Cell51136,6
Cell63601,6
Cell29165,6
Cell41036,6
Cell58934,6
Cell41235,6
Cell41738,6
Cell52212,6
Cell66358,6
Cell35467,6
Cell56702,6
Cell17020,6
Cell1499,6
Cell24352,6
Cell48344,6
Cell50011,6
Cell23298,6
Cell46861,6
Cell48677,6
Cell16229,6
Cell6524,6
Cell56440,6
Cell51015,6
Cell5141,6
Cell41315,6
Cell59955,6
Cell56053,6
Cell44589,6
Cell48068,6
Cell62320,6
Cell72264,6
Cell14918,6
Cell38570,6
Cell8641,6
Cell13357,6
Cell42232,6
Cell70945,6
Cell62526,6
Cell67650,6
Cell19135,6
Cell5133,6
Cell50580,6
Cell43793,6
Cell66592,6
Cell66086,6
Cell30024,6
Cell50112,6
Cell12711,6
Cell44197,6
Cell59274,6
Cell12899,6
Cell19896,6
Cell6439,6
Cell49603,6
Cell31556,6
Cell67791,6
Cell55405,6
Cell45233,6
Cell67770,6
Cell19024,6
Cell29146,6
Cell60793,6
Cell24868,6
Cell52815,6
Cell33103,6
Cell7805,6
Cell57969,6
Cell55658,6
Cell9934,6
Cell2232,6
Cell11006,6
Cell69197,6
Cell57193,6
Cell15016,6
Cell59066,6
Cell54959,6
Cell60361,6
Cell55573,6
Cell69849,6
Cell475,6
Cell63591,6
Cell47013,6
Cell11134,6
Cell12724,6
Cell2143,6
Cell64226,6
Cell16073,6
Cell33288,6
Cell45079,6
Cell13981,6
Cell4816,6
Cell36389,6
Cell29038,6
Cell56956,6
Cell51947,6
Cell65530,6
Cell55347,6
Cell54987,6
Cell4448,6
Cell805,6
Cell2827,6
Cell18640,6
Cell53671,6
Cell2142,6
Cell19027,6
Cell8672,6
Cell51524,6
Cell69108,6
Cell70754,6
Cell14766,6
Cell32859,6
Cell31084,6
Cell54596,6
Cell30218,6
Cell40073,6
Cell2569,6
Cell43551,6
Cell13344,6
Cell43381,6
Cell45910,6
Cell64593,6
Cell50629,6
Cell25862,6
Cell7877,6
Cell52674,6
Cell19148,6
Cell63059,6
Cell69638,6
Cell45330,6
Cell65168,6
Cell44865,6
Cell63517,6
Cell60562,6
Cell52454,6
Cell16275,6
Cell15248,6
Cell70255,6
Cell13407,6
Cell50566,6
Cell70095,6
Cell69728,6
Cell26859,6
Cell8178,6
Cell62370,6
Cell51395,6
Cell28323,6
Cell27854,6
Cell30400,6
Cell41796,6
Cell36556,6
Cell73057,6
Cell43461,6
Cell28780,6
Cell39264,6
Cell40488,6
Cell66451,6
Cell68015,6
Cell64450,6
Cell50730,6
Cell69385,6
Cell71136,6
Cell47901,6
Cell3616,6
Cell32778,6
Cell49901,6
Cell10167,6
Cell51916,6
Cell18397,6
Cell33565,6
Cell41426,6
Cell48105,6
Cell62280,6
Cell63656,6
Cell47722,6
Cell9641,6
Cell42224,6
Cell10070,6
Cell51821,6
Cell61322,6
Cell42587,6
Cell18021,6
Cell66665,6
Cell27133,6
Cell6008,6
Cell9452,6
Cell66055,6
Cell65559,6
Cell27535,6
Cell22006,6
Cell7548,6
Cell59492,6
Cell57866,6
Cell45186,6
Cell53473,6
Cell12344,6
Cell54766,6
Cell46697,6
Cell56609,6
Cell58444,6
Cell39942,6
Cell38291,6
Cell26295,6
Cell35083,6
Cell70285,6
Cell71088,6
Cell22580,6
Cell59441,6
Cell57937,6
Cell40193,6
Cell68652,6
Cell42779,6
Cell39513,6
Cell34871,6
Cell28122,6
Cell27152,6
Cell47383,6
Cell46342,6
Cell6510,6
Cell48663,6
Cell69456,6
Cell40343,6
Cell35289,6
Cell55308,6
Cell55985,6
Cell71350,6
Cell49457,6
Cell59752,6
Cell10993,6
Cell51096,6
Cell66251,6
Cell44866,6
Cell42319,6
Cell28027,6
Cell14737,6
Cell24404,6
Cell55484,6
Cell62181,6
Cell26700,6
Cell59968,6
Cell63244,6
Cell709,6
Cell14930,6
Cell63295,6
Cell26664,6
Cell14430,6
Cell58901,6
Cell25803,6
Cell70368,6
Cell61216,6
Cell47878,6
Cell13463,6
Cell24263,6
Cell66807,6
Cell62841,6
Cell19757,6
Cell42644,6
Cell46428,6
Cell68542,6
Cell1979,6
Cell7102,6
Cell68455,6
Cell33929,6
Cell18382,6
Cell49557,6
Cell2513,6
Cell62918,6
Cell18762,6
Cell4127,6
Cell33959,6
Cell9551,6
Cell70901,6
Cell43469,6
Cell4531,6
Cell67277,6
Cell47233,6
Cell4494,6
Cell39298,6
Cell3711,6
Cell5239,6
Cell11151,6
Cell13903,6
Cell52683,6
Cell17425,6
Cell27171,6
Cell33431,6
Cell54148,6
Cell31551,6
Cell49041,6
Cell17458,6
Cell15308,6
Cell55852,6
Cell10225,6
Cell3450,6
Cell14827,6
Cell21217,6
Cell44892,6
Cell71125,6
Cell69835,6
Cell24555,6
Cell52181,6
Cell35288,6
Cell28391,6
Cell53575,6
Cell8038,6
Cell11665,6
Cell20003,6
Cell43171,6
Cell45828,6
Cell41933,6
Cell33315,6
Cell53843,6
Cell13200,6
Cell2885,6
Cell62110,6
Cell14569,6
Cell29169,6
Cell19283,6
Cell48028,6
Cell38516,6
Cell17548,6
Cell66004,6
Cell17422,6
Cell61331,6
Cell65093,6
Cell26680,6
Cell22543,6
Cell55629,6
Cell56301,6
Cell39827,6
Cell55247,6
Cell66324,6
Cell47022,6
Cell57215,6
Cell48584,6
Cell44840,6
Cell62078,6
Cell49511,6
Cell3240,6
Cell19764,6
Cell30449,6
Cell34406,6
Cell22661,6
Cell7860,6
Cell60556,6
Cell47936,6
Cell38394,6
Cell38079,6
Cell41280,6
Cell12400,6
Cell21258,6
Cell1625,6
Cell23080,6
Cell39496,6
Cell1236,6
Cell8952,6
Cell21137,6
Cell62724,6
Cell12600,6
Cell43862,6
Cell14577,6
Cell30711,6
Cell7696,6
Cell31601,6
Cell57945,6
Cell30316,6
Cell39415,6
Cell3423,6
Cell22302,6
Cell6062,6
Cell32491,6
Cell21869,6
Cell13871,6
Cell13720,6
Cell48708,6
Cell20562,6
Cell47828,6
Cell53539,6
Cell26917,6
Cell116,6
Cell16631,6
Cell28341,6
Cell69642,6
Cell24579,6
Cell14841,6
Cell59423,6
Cell13525,6
Cell17905,6
Cell16331,6
Cell70293,6
Cell48903,6
Cell50338,6
Cell38326,6
Cell39010,6
Cell12695,6
Cell39204,6
Cell44279,6
Cell46225,6
Cell52701,6
Cell27214,6
Cell57673,6
Cell58962,6
Cell52001,6
Cell6452,6
Cell69588,6
Cell71286,6
Cell27294,6
Cell17283,6
Cell70824,6
Cell52262,6
Cell33080,6
Cell40017,6
Cell72784,6
Cell15009,6
Cell39636,6
Cell62959,6
Cell32932,6
Cell18149,6
Cell30134,6
Cell19267,6
Cell27002,6
Cell32213,6
Cell31895,6
Cell27325,6
Cell18353,6
Cell65473,6
Cell67997,6
Cell14232,6
Cell66857,6
Cell72923,6
Cell67051,6
Cell1897,6
Cell36678,6
Cell30125,6
Cell36188,6
Cell69190,6
Cell25520,6
Cell44569,6
Cell35590,6
Cell32358,6
Cell70047,6
Cell57462,6
Cell31198,6
Cell19199,6
Cell65458,6
Cell29013,6
Cell60281,6
Cell9939,6
Cell32222,6
Cell49098,6
Cell60834,6
Cell5997,6
Cell1836,6
Cell26350,6
Cell29809,6
Cell4688,6
Cell61618,6
Cell15810,6
Cell60086,6
Cell34558,6
Cell49186,6
Cell38230,6
Cell59184,6
Cell16038,6
Cell15416,6
Cell71149,6
Cell71857,6
Cell69254,6
Cell28198,6
Cell31293,6
Cell42895,6
Cell20872,6
Cell31778,6
Cell70576,6
Cell67,6
Cell46055,6
Cell13648,6
Cell21056,6
Cell53495,6
Cell22410,6
Cell15103,6
Cell2458,6
Cell7839,6
Cell69683,6
Cell36796,6
Cell57941,6
Cell71334,6
Cell16424,6
Cell44174,6
Cell57835,6
Cell62457,6
Cell43007,6
Cell61087,6
Cell18462,6
Cell44236,6
Cell32503,6
Cell55868,6
Cell16442,6
Cell40409,6
Cell7549,6
Cell34257,6
Cell58943,6
Cell31292,6
Cell31897,6
Cell64010,6
Cell11840,6
Cell20084,6
Cell52704,6
Cell48783,6
Cell8698,6
Cell29657,6
Cell30567,6
Cell55503,6
Cell3400,6
Cell48174,6
Cell51010,6
Cell70802,6
Cell29536,6
Cell64742,6
Cell71900,6
Cell46204,6
Cell65629,6
Cell9239,6
Cell10192,6
Cell22027,6
Cell69585,6
Cell40258,6
Cell22973,6
Cell66176,6
Cell45781,6
Cell44816,6
Cell42425,6
Cell9955,6
Cell11070,6
Cell68191,6
Cell38152,6
Cell6939,6
Cell25225,6
Cell64861,6
Cell13289,6
Cell28668,6
Cell25807,6
Cell43694,6
Cell31281,6
Cell53759,6
Cell45123,6
Cell13566,6
Cell39276,6
Cell57210,6
Cell43386,6
Cell5364,6
Cell23496,6
Cell7356,6
Cell68909,6
Cell50286,6
Cell2364,6
Cell27774,6
Cell33292,6
Cell13866,6
Cell62653,6
Cell24548,6
Cell46263,6
Cell83,6
Cell61110,6
Cell25492,6
Cell60954,6
Cell30675,6
Cell41118,6
Cell18024,6
Cell10214,6
Cell55655,6
Cell48829,6
Cell17158,6
Cell30686,6
Cell70363,6
Cell13569,6
Cell28662,6
Cell47633,6
Cell1973,6
Cell30010,6
Cell24695,6
Cell36243,6
Cell31301,6
Cell11888,6
Cell61590,6
Cell71393,6
Cell70778,6
Cell16736,6
Cell45072,6
Cell57479,6
Cell1325,6
Cell10390,6
Cell67143,6
Cell70454,6
Cell48869,6
Cell58110,6
Cell9075,6
Cell52500,6
Cell62229,6
Cell34614,6
Cell33899,6
Cell44555,6
Cell22949,6
Cell17398,6
Cell11672,6
Cell32474,6
Cell69943,6
Cell3548,6
Cell39430,6
Cell68389,6
Cell70389,6
Cell50148,6
Cell26824,6
Cell64370,6
Cell22864,6
Cell19426,6
Cell27262,6
Cell51493,6
Cell24839,6
Cell13116,6
Cell40490,6
Cell41264,6
Cell8561,6
Cell13498,6
Cell28494,6
Cell49808,6
Cell65825,6
Cell48312,6
Cell48366,6
Cell65714,6
Cell49886,6
Cell21544,6
Cell21522,6
Cell37217,6
Cell20038,6
Cell51324,6
Cell17598,6
Cell35658,6
Cell51392,6
Cell31067,6
Cell1144,6
Cell61048,6
Cell48774,6
Cell56489,6
Cell51784,6
Cell15759,6
Cell9462,6
Cell66376,6
Cell38149,6
Cell28461,6
Cell45651,6
Cell41589,6
Cell58731,6
Cell37677,6
Cell49082,6
Cell22500,6
Cell13564,6
Cell16838,6
Cell67942,6
Cell3119,6
Cell27278,6
Cell1680,6
Cell20383,6
Cell30080,6
Cell34530,6
Cell67044,6
Cell12978,6
Cell70543,6
Cell66741,6
Cell32817,6
Cell10086,6
Cell56560,6
Cell47780,6
Cell46760,6
Cell31887,6
Cell26953,6
Cell47155,6
Cell47571,6
Cell71475,6
Cell68562,6
Cell12840,6
Cell31360,6
Cell19505,6
Cell35936,6
Cell21772,6
Cell7210,6
Cell269,6
Cell63045,6
Cell52876,6
Cell31415,6
Cell26864,6
Cell41282,6
Cell58445,6
Cell21606,6
Cell42671,6
Cell22645,6
Cell51250,6
Cell70765,6
Cell41142,6
Cell46262,6
Cell43541,6
Cell37439,6
Cell69623,6
Cell31059,6
Cell31983,6
Cell49136,6
Cell10438,6
Cell70981,6
Cell70783,6
Cell58811,6
Cell70919,6
Cell18307,6
Cell66418,6
Cell30627,6
Cell21140,6
Cell59772,6
Cell17377,6
Cell7440,6
Cell5370,6
Cell9289,6
Cell46992,6
Cell72374,6
Cell49890,6
Cell65437,6
Cell43363,6
Cell5440,6
Cell44599,6
Cell50610,6
Cell34415,6
Cell2354,6
Cell60599,6
Cell50848,6
Cell40667,6
Cell40926,6
Cell69155,6
Cell28438,6
Cell19585,6
Cell63338,6
Cell48469,6
Cell57122,6
Cell23727,6
Cell59754,6
Cell64637,6
Cell19486,6
Cell72303,6
Cell24276,6
Cell40587,6
Cell8758,6
Cell57373,6
Cell11516,6
Cell20045,6
Cell3670,6
Cell810,6
Cell13236,6
Cell10384,6
Cell31175,6
Cell72718,6
Cell45017,6
Cell22686,6
Cell68939,6
Cell65663,6
Cell21705,6
Cell33370,6
Cell14628,6
Cell51494,6
Cell72666,6
Cell17540,6
Cell12086,6
Cell59774,6
Cell72100,6
Cell20146,6
Cell48926,6
Cell36037,6
Cell41285,6
Cell581,6
Cell8988,6
Cell14520,6
Cell3148,6
Cell48879,6
Cell26435,6
Cell19872,6
Cell36533,6
Cell2627,6
Cell20621,6
Cell31747,6
Cell15203,6
Cell44451,6
Cell55192,6
Cell48764,6
Cell14387,6
Cell10401,6
Cell69127,6
Cell58089,6
Cell54410,6
Cell72403,6
Cell30187,6
Cell51791,6
Cell19355,6
Cell60373,6
Cell53404,6
Cell20812,6
Cell57960,6
Cell1219,6
Cell13499,6
Cell53368,6
Cell30387,6
Cell72937,6
Cell57491,6
Cell60912,6
Cell24343,6
Cell58007,6
Cell47277,6
Cell19985,6
Cell34379,6
Cell72777,6
Cell44129,6
Cell9152,6
Cell5014,6
Cell2781,6
Cell27658,6
Cell28796,6
Cell43895,6
Cell16163,6
Cell43376,6
Cell50412,6
Cell53615,6
Cell36926,6
Cell13209,6
Cell8134,6
Cell69016,6
Cell54300,6
Cell62472,6
Cell72739,6
Cell20465,6
Cell12490,6
Cell60608,6
Cell17933,6
Cell72203,6
Cell43621,6
Cell37290,6
Cell57505,6
Cell35064,6
Cell17878,6
Cell45822,6
Cell32336,6
Cell8928,6
Cell1665,6
Cell51941,6
Cell72588,6
Cell69113,6
Cell55922,6
Cell7249,6
Cell28452,6
Cell21975,6
Cell13214,6
Cell33046,6
Cell19159,6
Cell46483,6
Cell43065,6
Cell42050,6
Cell38041,6
Cell61121,6
Cell66819,6
Cell7702,6
Cell52806,6
Cell32262,6
Cell12432,6
Cell33039,6
Cell30865,6
Cell38769,6
Cell47309,6
Cell15071,6
Cell57787,6
Cell12115,6
Cell71988,6
Cell48897,6
Cell25884,6
Cell65710,6
Cell4956,6
Cell70587,6
